group id	post id	author id	age	city id	comments	likes	text length
-25557243	2483009	3664185	25	1	611	11276	77
-25557243	2484263	145066703	23	134	18	292	11
-25557243	2483996	None	None	None	209	516	29
-25557243	2483868	145066703	23	134	101	326	25
-25557243	2483796	145066703	23	134	36	430	9
-25557243	2483669	145066703	23	134	46	662	19
-25557243	2483493	22241772	None	123	18	1481	5
-25557243	2482909	248600094	None	1	53	744	6
-25557243	2482796	145066703	23	134	169	6445	723
-25557243	2482666	145066703	23	134	50	1207	17
-25557243	2482509	145066703	23	134	130	2617	35
-25557243	2482339	145066703	23	134	16	545	18
-25557243	2482196	248600094	None	1	115	3308	11
-25557243	2482088	248600094	None	1	68	310	23
-25557243	2481794	145066703	23	134	394	1102	34
-25557243	2481731	248600094	None	1	91	1590	7
-25557243	2481675	248600094	None	1	68	335	96
-25557243	2481561	145066703	23	134	34	750	104
-25557243	2481461	145066703	23	134	82	285	32
-25557243	2481402	145066703	23	134	45	390	34
-25557243	2481200	22241772	None	123	115	1294	24
-25557243	2481016	248600094	None	1	190	395	33
-25557243	2480948	248600094	None	1	42	463	65
-25557243	2480871	22241772	None	123	100	1083	98
-25557243	2480780	145066703	23	134	12	402	10
-25557243	2480686	145066703	23	134	57	329	50
-25557243	2480550	145066703	23	134	121	806	69
-25557243	2480454	145066703	23	134	128	1634	30
-25557243	2480300	22241772	None	123	50	1360	9
-25557243	2480204	22241772	None	123	75	2482	30
-25557243	2480138	145066703	23	134	68	1070	12
-25557243	2480049	145066703	23	134	161	997	13
-25557243	2479935	145066703	23	134	18	582	86
-25557243	2479614	22241772	None	123	243	869	77
-25557243	2479522	81983798	None	767	135	2099	9
-25557243	2479391	221386410	None	2	142	4152	1108
-25557243	2479256	145066703	23	134	86	759	43
-25557243	2479093	145066703	23	134	12	614	16
-25557243	2478997	145066703	23	134	52	1022	5
-25557243	2478863	145066703	23	134	245	2296	33
-25557243	2478755	6425404	None	99	115	1298	249
-25557243	2478691	3664185	25	1	50	749	64
-25557243	2478581	6425404	None	99	81	2404	480
-25557243	2478512	22241772	None	123	36	1102	5
-25557243	2478435	145066703	23	134	93	3999	12
-25557243	2478315	145066703	23	134	22	406	12
-25557243	2478250	145066703	23	134	40	1300	5
-25557243	2478156	145066703	23	134	23	227	40
-25557243	2478043	145066703	23	134	200	603	67
-25557243	2477989	145066703	23	134	39	313	39
-25557243	2477923	6425404	None	99	69	1419	129
-25557243	2477599	22241772	None	123	202	676	111
-25557243	2477529	22241772	None	123	59	969	25
-25557243	2477384	22241772	None	123	110	1088	105
-25557243	2477260	145066703	23	134	130	785	21
-25557243	2477071	145066703	23	134	61	4105	15
-25557243	2476935	145066703	23	134	59	559	27
-25557243	2476760	13214979	23	1	229	3163	12
-25557243	2476662	145066703	23	134	136	396	33
-25557243	2476546	145066703	23	134	105	660	22
-25557243	2476437	145066703	23	134	42	1324	29
-25557243	2476073	145066703	23	134	278	493	32
-25557243	2475969	145066703	23	134	29	335	16
-25557243	2475744	None	None	None	244	1591	13
-25557243	2475669	145066703	23	134	38	713	33
-25557243	2474990	145066703	23	134	431	11387	12
-25557243	2474896	145066703	23	134	71	529	45
-25557243	2474704	145066703	23	134	138	1223	23
-25557243	2474456	22241772	None	123	376	2902	44
-25557243	2474192	145066703	23	134	129	978	87
-25557243	2474038	22241772	None	123	221	1105	85
-25557243	2473510	None	None	None	723	1016	35
-25557243	2473402	22241772	None	123	121	658	122
-25557243	2473328	22241772	None	123	68	400	53
-25557243	2473178	22241772	None	123	210	1719	112
-25557243	2473134	145066703	23	134	42	1219	7
-25557243	2473006	145066703	23	134	105	676	24
-25557243	2472920	145066703	23	134	19	478	11
-25557243	2472827	145066703	23	134	36	651	23
-25557243	2472609	None	None	None	89	736	146
-25557243	2472441	145066703	23	134	91	879	16
-25557243	2472250	145066703	23	134	277	1625	28
-25557243	2471868	145066703	23	134	245	2499	49
-25557243	2471799	145066703	23	134	48	2342	4
-25557243	2471736	6425404	None	99	33	877	154
-25557243	2471300	3664185	25	1	202	4034	63
-25557243	2471165	3664185	25	1	206	3142	16
-25557243	2471022	145066703	23	134	64	979	67
-25557243	2470716	22241772	None	123	495	1504	19
-25557243	2470602	145066703	23	134	96	3292	7
-25557243	2470276	145066703	23	134	462	1247	37
-25557243	2470145	81983798	None	767	76	1032	8
-25557243	2469888	145066703	23	134	149	8173	1864
-25557243	2469745	145066703	23	134	332	7740	32
-25557243	2469691	20335480	19	1933924	42	1081	13
-25557243	2469554	145066703	23	134	14	584	155
-25557243	2469433	145066703	23	134	71	2127	7
-25557243	2469291	None	None	None	44	938	8
-25557243	2469179	6425404	None	99	28	1332	621
-25557243	2483009	3664185	25	1	612	11277	77
-25557243	2484263	145066703	23	134	18	293	11
-25557243	2483996	None	None	None	209	517	29
-25557243	2483868	145066703	23	134	101	326	25
-25557243	2483796	145066703	23	134	36	430	9
-25557243	2483669	145066703	23	134	46	662	19
-25557243	2483493	22241772	None	123	18	1481	5
-25557243	2482909	248600094	None	1	53	744	6
-25557243	2482796	145066703	23	134	169	6445	723
-25557243	2482666	145066703	23	134	50	1207	17
-25557243	2482509	145066703	23	134	130	2617	35
-25557243	2482339	145066703	23	134	16	545	18
-25557243	2482196	248600094	None	1	115	3308	11
-25557243	2482088	248600094	None	1	68	310	23
-25557243	2481794	145066703	23	134	394	1102	34
-25557243	2481731	248600094	None	1	91	1590	7
-25557243	2481675	248600094	None	1	68	335	96
-25557243	2481561	145066703	23	134	34	750	104
-25557243	2481461	145066703	23	134	82	285	32
-25557243	2481402	145066703	23	134	45	390	34
-25557243	2481200	22241772	None	123	115	1294	24
-25557243	2481016	248600094	None	1	190	395	33
-25557243	2480948	248600094	None	1	42	463	65
-25557243	2480871	22241772	None	123	100	1083	98
-25557243	2480780	145066703	23	134	12	402	10
-25557243	2480686	145066703	23	134	57	329	50
-25557243	2480550	145066703	23	134	121	806	69
-25557243	2480454	145066703	23	134	128	1634	30
-25557243	2480300	22241772	None	123	50	1360	9
-25557243	2480204	22241772	None	123	75	2482	30
-25557243	2480138	145066703	23	134	68	1070	12
-25557243	2480049	145066703	23	134	161	997	13
-25557243	2479935	145066703	23	134	18	582	86
-25557243	2479614	22241772	None	123	243	869	77
-25557243	2479522	81983798	None	767	135	2099	9
-25557243	2479391	221386410	None	2	142	4152	1108
-25557243	2479256	145066703	23	134	86	759	43
-25557243	2479093	145066703	23	134	12	614	16
-25557243	2478997	145066703	23	134	52	1022	5
-25557243	2478863	145066703	23	134	245	2296	33
-25557243	2478755	6425404	None	99	115	1298	249
-25557243	2478691	3664185	25	1	50	749	64
-25557243	2478581	6425404	None	99	81	2404	480
-25557243	2478512	22241772	None	123	36	1102	5
-25557243	2478435	145066703	23	134	93	3999	12
-25557243	2478315	145066703	23	134	22	406	12
-25557243	2478250	145066703	23	134	40	1300	5
-25557243	2478156	145066703	23	134	23	227	40
-25557243	2478043	145066703	23	134	200	603	67
-25557243	2477989	145066703	23	134	39	313	39
-25557243	2477923	6425404	None	99	69	1419	129
-25557243	2477599	22241772	None	123	202	676	111
-25557243	2477529	22241772	None	123	59	969	25
-25557243	2477384	22241772	None	123	110	1088	105
-25557243	2477260	145066703	23	134	130	785	21
-25557243	2477071	145066703	23	134	61	4105	15
-25557243	2476935	145066703	23	134	59	559	27
-25557243	2476760	13214979	23	1	229	3163	12
-25557243	2476662	145066703	23	134	136	396	33
-25557243	2476546	145066703	23	134	105	660	22
-25557243	2476437	145066703	23	134	42	1324	29
-25557243	2476073	145066703	23	134	278	493	32
-25557243	2475969	145066703	23	134	29	335	16
-25557243	2475744	None	None	None	244	1591	13
-25557243	2475669	145066703	23	134	38	713	33
-25557243	2474990	145066703	23	134	431	11387	12
-25557243	2474896	145066703	23	134	71	529	45
-25557243	2474704	145066703	23	134	138	1223	23
-25557243	2474456	22241772	None	123	376	2902	44
-25557243	2474192	145066703	23	134	129	978	87
-25557243	2474038	22241772	None	123	221	1105	85
-25557243	2473510	None	None	None	723	1016	35
-25557243	2473402	22241772	None	123	121	658	122
-25557243	2473328	22241772	None	123	68	400	53
-25557243	2473178	22241772	None	123	210	1719	112
-25557243	2473134	145066703	23	134	42	1219	7
-25557243	2473006	145066703	23	134	105	676	24
-25557243	2472920	145066703	23	134	19	478	11
-25557243	2472827	145066703	23	134	36	651	23
-25557243	2472609	None	None	None	89	736	146
-25557243	2472441	145066703	23	134	91	879	16
-25557243	2472250	145066703	23	134	277	1625	28
-25557243	2471868	145066703	23	134	245	2499	49
-25557243	2471799	145066703	23	134	48	2342	4
-25557243	2471736	6425404	None	99	33	877	154
-25557243	2471300	3664185	25	1	202	4034	63
-25557243	2471165	3664185	25	1	206	3142	16
-25557243	2471022	145066703	23	134	64	979	67
-25557243	2470716	22241772	None	123	495	1504	19
-25557243	2470602	145066703	23	134	96	3292	7
-25557243	2470276	145066703	23	134	462	1247	37
-25557243	2470145	81983798	None	767	76	1032	8
-25557243	2469888	145066703	23	134	149	8173	1864
-25557243	2469745	145066703	23	134	332	7740	32
-25557243	2469691	20335480	19	1933924	42	1081	13
-25557243	2469554	145066703	23	134	14	584	155
-25557243	2469433	145066703	23	134	71	2127	7
-25557243	2469291	None	None	None	44	938	8
-25557243	2469179	6425404	None	99	28	1332	621
-25557243	2468894	145066703	23	134	253	1575	47
-25557243	2468790	None	None	None	114	1309	51
-25557243	2468587	145066703	23	134	52	2041	14
-25557243	2468425	145066703	23	134	102	3223	23
-25557243	2467808	22241772	None	123	586	1803	72
-25557243	2467722	None	None	None	79	313	95
-25557243	2467519	None	None	None	24	1762	22
-25557243	2467248	145066703	23	134	261	624	36
-25557243	2467068	None	None	None	167	948	81
-25557243	2466457	145066703	23	134	57	1747	8
-25557243	2466112	145066703	23	134	679	3338	119
-25557243	2466004	145066703	23	134	89	689	19
-25557243	2465843	145066703	23	134	96	582	79
-25557243	2465385	None	None	None	172	1389	22
-25557243	2465174	248600094	None	1	545	599	34
-25557243	2465120	145066703	23	134	32	267	57
-25557243	2464845	3664185	25	1	78	2154	17
-25557243	2464752	22241772	None	123	90	1357	70
-25557243	2464572	13214979	23	1	137	1575	23
-25557243	2464318	145066703	23	134	22	508	10
-25557243	2464144	6425404	None	99	106	1745	482
-25557243	2463585	3664185	25	1	622	12957	94
-25557243	2463440	13214979	23	1	77	1446	5
-25557243	2463211	145066703	23	134	168	846	19
-25557243	2463205	None	None	None	47	385	70
-25557243	2462901	None	None	None	261	3335	25
-25557243	2462730	22241772	None	123	58	1504	9
-25557243	2462564	248600094	None	1	151	1353	29
-25557243	2462398	13214979	23	1	49	2234	786
-25557243	2462193	145066703	23	134	126	543	15
-25557243	2461896	145066703	23	134	19	374	10
-25557243	2461731	145066703	23	134	82	1375	81
-25557243	2461444	None	None	None	280	4346	283
-25557243	2461218	145066703	23	134	102	999	45
-25557243	2460851	145066703	23	134	474	2588	16
-25557243	2456674	3664185	25	1	4406	38355	43
-25557243	2455082	3664185	25	1	1461	8504	17
-25557243	2451947	3664185	25	1	3293	14347	22
-25557243	2451522	145066703	23	134	246	1800	45
-25557243	2451087	22241772	None	123	112	3573	4
-25557243	2450884	3664185	25	1	294	5184	77
-25557243	2450247	145066703	23	134	12	591	25
-25557243	2449619	145066703	23	134	69	1416	79
-25557243	2448697	145066703	23	134	578	1673	171
-25557243	2448241	81983798	None	767	133	2168	9
-25557243	2447993	3664185	25	1	1827	18552	63
-25557243	2447927	145066703	23	134	83	2823	6
-25557243	2447528	145066703	23	134	265	4523	13
-25557243	2447303	15706866	25	64	156	3023	13
-25557243	2447180	145066703	23	134	62	2475	6
-25557243	2446542	145066703	23	134	488	6307	35
-25557243	2446253	145066703	23	134	77	1635	7
-25557243	2446060	145066703	23	134	535	2028	45
-25557243	2445925	145066703	23	134	15	856	130
-25557243	2445680	6425404	None	99	189	2177	211
-25557243	2445575	145066703	23	134	116	2082	5
-25557243	2445463	None	None	None	143	1510	52
-25557243	2445245	145066703	23	134	126	504	30
-25557243	2445131	145066703	23	134	13	501	23
-25557243	2445006	None	None	None	76	1881	8
-25557243	2444923	145066703	23	134	70	987	6
-25557243	2444761	145066703	23	134	113	787	49
-25557243	2444443	None	None	None	168	4045	21
-25557243	2444233	22241772	None	123	107	669	66
-25557243	2444071	22241772	None	123	114	603	66
-25557243	2443711	145066703	23	134	315	1391	33
-25557243	2443328	145066703	23	134	42	1441	14
-25557243	2442831	3664185	25	1	1126	6314	86
-25557243	2442736	None	None	None	105	1085	577
-25557243	2442528	145066703	23	134	43	842	15
-25557243	2442439	248600094	None	1	54	669	22
-25557243	2442349	145066703	23	134	58	959	18
-25557243	2442211	None	None	None	155	575	71
-25557243	2442157	145066703	23	134	26	1590	9
-25557243	2442056	145066703	23	134	68	584	42
-25557243	2441921	248600094	None	1	208	799	42
-25557243	2441741	145066703	23	134	20	507	12
-25557243	2441638	145066703	23	134	73	666	76
-25557243	2441494	145066703	23	134	148	2272	47
-25557243	2441318	145066703	23	134	44	291	41
-25557243	2441113	22241772	None	123	88	663	117
-25557243	2440980	6425404	None	99	91	1617	545
-25557243	2440863	145066703	23	134	53	1508	72
-25557243	2440090	22241772	None	123	1085	1287	111
-25557243	2439969	22241772	None	123	132	3173	10
-25557243	2439819	145066703	23	134	46	1369	14
-25557243	2439703	145066703	23	134	114	977	49
-25557243	2439619	145066703	23	134	49	979	2
-25557243	2439471	145066703	23	134	155	811	16
-25557243	2439261	145066703	23	134	123	312	74
-25557243	2439066	145066703	23	134	237	734	34
-25557243	2438914	145066703	23	134	147	991	71
-25557243	2438786	145066703	23	134	19	662	120
-25557243	2438623	145066703	23	134	88	966	19
-25557243	2438519	145066703	23	134	67	973	41
-25557243	2438334	22241772	None	123	167	3492	8
-25557243	2438158	22241772	None	123	137	4791	4
-25557243	2438056	248600094	None	1	78	1516	60
-25557243	2437962	248600094	None	1	61	1030	66
-25557243	2437702	145066703	23	134	20	554	9
-25557243	2437488	None	None	None	184	3586	22
-25557243	2437075	145066703	23	134	127	812	25
-25557243	2436788	145066703	23	134	180	740	52
-25557243	2436570	3664185	25	1	350	1360	90
-25557243	2436419	3664185	25	1	143	1756	27
-25557243	2436069	145066703	23	134	46	1801	21
-25557243	2435980	145066703	23	134	117	1203	26
-25557243	2435304	145066703	23	134	106	1453	24
-25557243	2434972	3664185	25	1	983	10297	62
-25557243	2434849	145066703	23	134	72	1728	9
-25557243	2434669	145066703	23	134	228	1018	83
-25557243	2434570	145066703	23	134	133	627	24
-25557243	2434481	6425404	None	99	17	1006	155
-25557243	2434445	145066703	23	134	29	317	26
-25557243	2434252	145066703	23	134	4	565	69
-25557243	2434091	145066703	23	134	174	2392	35
-25557243	2434018	145066703	23	134	37	555	24
-25557243	2433846	145066703	23	134	249	1090	28
-25557243	2433700	145066703	23	134	91	1939	1086
-25557243	2433378	22241772	None	123	265	1165	19
-25557243	2433278	145066703	23	134	77	640	44
-25557243	2433154	22241772	None	123	96	1717	66
-25557243	2433004	81983798	None	767	112	2576	9
-25557243	2432855	145066703	23	134	118	828	11
-25557243	2432588	145066703	23	134	120	2065	14
-25557243	2432279	145066703	23	134	12	384	12
-25557243	2432114	145066703	23	134	67	552	70
-25557243	2431818	None	None	None	268	7252	30
-25557243	2431060	3664185	25	1	1167	5047	110
-25557243	2430838	145066703	23	134	237	757	22
-25557243	2430743	22241772	None	123	55	2933	13
-25557243	2430390	22241772	None	123	116	1705	20
-25557243	2429925	145066703	23	134	875	2122	32
-25557243	2429841	22241772	None	123	38	1754	5
-25557243	2429575	145066703	23	134	281	1415	50
-25557243	2429486	145066703	23	134	18	669	41
-25557243	2429411	22241772	None	123	68	0	8
-25557243	2429296	145066703	23	134	108	533	39
-25557243	2429215	248600094	None	1	56	358	52
-25557243	2429106	248600094	None	1	35	526	42
-25557243	2429027	248600094	None	1	53	598	96
-25557243	2428915	248600094	None	1	133	987	60
-25557243	2428810	None	None	None	101	3142	29
-25557243	2428685	145066703	23	134	140	690	79
-25557243	2428592	145066703	23	134	114	706	104
-25557243	2428486	145066703	23	134	21	384	13
-25557243	2428311	145066703	23	134	182	1243	26
-25557243	2428126	None	None	None	98	1449	53
-25557243	2427909	145066703	23	134	74	2456	5
-25557243	2427761	22241772	None	123	217	415	123
-25557243	2427349	3664185	25	1	227	5447	20
-25557243	2427229	145066703	23	134	205	2240	23
-25557243	2427091	3664185	25	1	204	5061	21
-25557243	2426988	22241772	None	123	23	3876	5
-25557243	2426891	22241772	None	123	48	1752	7
-25557243	2426770	145066703	23	134	163	477	92
-25557243	2426671	145066703	23	134	106	3893	17
-25557243	2426527	3664185	25	1	65	2020	4
-25557243	2426319	22241772	None	123	80	1505	3
-25557243	2426210	145066703	23	134	46	2108	38
-25557243	2426113	145066703	23	134	36	2371	94
-25557243	2426066	6425404	None	99	41	1452	477
-25557243	2425875	145066703	23	134	29	846	131
-25557243	2425592	145066703	23	134	248	3779	11
-25557243	2425466	298822	27	2	173	4467	10
-25557243	2425464	None	None	None	37	1200	161
-25557243	2425347	145066703	23	134	57	654	8
-25557243	2425056	145066703	23	134	215	976	35
-25557243	2424992	22241772	None	123	62	1323	4
-25557243	2424936	145066703	23	134	45	778	53
-25557243	2424874	22241772	None	123	74	654	64
-25557243	2424660	145066703	23	134	18	349	9
-25557243	2424490	145066703	23	134	294	349	85
-25557243	2424250	145066703	23	134	150	1309	48
-25557243	2424091	145066703	23	134	161	1661	46
-25557243	2423962	22241772	None	123	64	1249	47
-25557243	2423863	145066703	23	134	67	2030	4
-25557243	2423663	22241772	None	123	75	429	55
-25557243	2423523	22241772	None	123	37	988	15
-25557243	2423261	145066703	23	134	408	995	68
-25557243	2423083	None	None	None	163	1543	25
-25557243	2422924	3664185	25	1	246	3414	25
-25557243	2422720	145066703	23	134	27	849	145
-25557243	2422358	145066703	23	134	406	2426	36
-25557243	2422272	22241772	None	123	47	1379	4
-25557243	2422195	145066703	23	134	58	631	42
-25557243	2422054	145066703	23	134	185	2152	27
-25557243	2421936	145066703	23	134	96	1820	7
-25557243	2421820	145066703	23	134	64	2136	14
-25557243	2421670	145066703	23	134	82	2209	200
-25557243	2421498	145066703	23	134	155	1254	49
-25557243	2421376	145066703	23	134	70	2308	29
-25557243	2421309	145066703	23	134	37	921	25
-25557243	2421216	145066703	23	134	94	580	29
-25557243	2420981	145066703	23	134	87	1308	9
-25557243	2420879	145066703	23	134	36	1297	15
-25557243	2420680	3664185	25	1	284	4757	48
-25557243	2420493	None	None	None	122	806	67
-25557243	2420054	22241772	None	123	57	495	42
-25557243	2419993	None	None	None	20	404	9
-25557243	2419798	22241772	None	123	135	1969	103
-25557243	2419654	22241772	None	123	306	2355	63
-25557243	2419171	6425404	None	99	129	4232	346
-25557243	2418841	3664185	25	1	524	5695	139
-25557243	2417014	3664185	25	1	1584	17658	32
-25557243	2416344	145066703	23	134	187	1063	18
-25557243	2415845	145066703	23	134	241	1482	66
-25557243	2415070	145066703	23	134	642	1569	43
-25557243	2414621	145066703	23	134	113	4336	34
-25557243	2414086	3664185	25	1	1357	12998	6
-25557243	2413862	22241772	None	123	174	1856	65
-25557243	2413706	145066703	23	134	97	1044	46
-25557243	2413306	22241772	None	123	708	2548	147
-25557243	2413277	6425404	None	99	37	834	242
-25557243	2413120	145066703	23	134	15	322	11
-25557243	2412941	13214979	23	1	108	8272	30
-25557243	2412769	145066703	23	134	201	2143	52
-25557243	2412701	145066703	23	134	33	482	34
-25557243	2412567	6425404	None	99	44	1277	435
-25557243	2412409	145066703	23	134	50	601	32
-25557243	2412264	145066703	23	134	131	791	26
-25557243	2412040	145066703	23	134	25	731	29
-25557243	2411719	145066703	23	134	166	953	67
-25557243	2411516	145066703	23	134	384	1234	112
-25557243	2411401	145066703	23	134	89	3169	29
-25557243	2410975	None	None	None	369	12402	73
-25557243	2410632	145066703	23	134	363	1052	85
-25557243	2410395	145066703	23	134	24	473	10
-25557243	2410311	13214979	23	1	98	1833	21
-25557243	2410070	22241772	None	123	419	2232	174
-25557243	2409942	145066703	23	134	82	1086	55
-25557243	2409829	145066703	23	134	95	509	67
-25557243	2409643	145066703	23	134	92	3299	53
-25557243	2409458	145066703	23	134	136	7883	10
-25557243	2409321	145066703	23	134	186	1891	69
-25557243	2409283	145066703	23	134	69	889	15
-25557243	2409173	145066703	23	134	33	639	46
-25557243	2409036	145066703	23	134	85	2480	9
-25557243	2408819	None	None	None	99	2539	21
-25557243	2408695	6425404	None	99	70	1795	53
-25557243	2408516	145066703	23	134	131	1513	27
-25557243	2408421	145066703	23	134	127	1585	4
-25557243	2408337	145066703	23	134	117	621	98
-25557243	2408271	6425404	None	99	43	1808	209
-25557243	2408146	145066703	23	134	14	404	12
-25557243	2408042	None	None	None	68	492	38
-25557243	2407905	145066703	23	134	107	1109	50
-25557243	2407734	145066703	23	134	144	1934	41
-25557243	2407525	3664185	25	1	183	1110	2376
-25557243	2407307	145066703	23	134	139	469	31
-25557243	2407128	145066703	23	134	151	859	38
-25557243	2407043	145066703	23	134	59	1150	9
-25557243	2406771	145066703	23	134	32	416	8
-25557243	2406540	22241772	None	123	238	1323	36
-25557243	2406460	145066703	23	134	40	386	70
-25557243	2406202	145066703	23	134	178	1176	73
-25557243	2406072	145066703	23	134	52	896	11
-25557243	2405972	145066703	23	134	142	961	19
-25557243	2405822	22241772	None	123	29	1763	4
-25557243	2405433	22241772	None	123	627	5766	69
-25557243	2405270	145066703	23	134	139	2452	15
-25557243	2404942	145066703	23	134	29	604	25
-25557243	2404710	145066703	23	134	241	2022	76
-25557243	2404549	145066703	23	134	290	994	37
-25557243	2404413	14759603	29	99	200	4348	19
-25557243	2404236	145066703	23	134	85	1005	39
-25557243	2404013	22241772	None	123	247	407	257
-25557243	2403865	145066703	23	134	73	3552	13
-25557243	2403692	145066703	23	134	29	930	103
-25557243	2403445	145066703	23	134	272	1049	76
-25557243	2403266	6425404	None	99	81	2295	456
-25557243	2403106	145066703	23	134	108	3038	1202
-25557243	2402969	3664185	25	1	53	940	57
-25557243	2402764	145066703	23	134	43	935	17
-25557243	2402544	145066703	23	134	186	741	23
-25557243	2402333	145066703	23	134	330	1917	15
-25557243	2402281	145066703	23	134	16	376	2
-25557243	2402127	145066703	23	134	60	1201	17
-25557243	2402016	3664185	25	1	147	2071	16
-25557243	2401740	145066703	23	134	351	2037	36
-25557243	2401661	248600094	None	1	77	935	54
-25557243	2401539	145066703	23	134	54	2165	98
-25557243	2401493	145066703	23	134	36	745	16
-25557243	2401356	145066703	23	134	24	562	16
-25557243	2401285	145066703	23	134	126	585	71
-25557243	2401198	145066703	23	134	26	1344	14
-25557243	2401008	145066703	23	134	242	1237	39
-25557243	2400945	145066703	23	134	73	1586	375
-25557243	2400869	22241772	None	123	29	2884	15
-25557243	2400827	248600094	None	1	15	454	56
-25557243	2400557	22241772	None	123	114	609	51
-25557243	2400424	145066703	23	134	136	877	22
-25557243	2400371	145066703	23	134	57	527	35
-25557243	2400217	145066703	23	134	19	464	14
-25557243	2400121	145066703	23	134	55	1191	28
-25557243	2400013	145066703	23	134	168	1073	46
-25557243	2399885	248600094	None	1	67	649	75
-25557243	2399630	22241772	None	123	122	1219	9
-25557243	2399546	6425404	None	99	260	2366	592
-25557243	2399447	145066703	23	134	3	438	101
-25557243	2399332	145066703	23	134	57	1577	20
-25557243	2398969	145066703	23	134	231	3882	11
-25557243	2398799	145066703	23	134	203	1191	33
-25557243	2398675	248600094	None	1	69	384	55
-25557243	2398564	145066703	23	134	113	548	66
-25557243	2398393	145066703	23	134	19	407	9
-25557243	2398200	83765472	24	0	88	932	4
-25557243	2398034	3664185	25	1	252	3094	119
-25557243	2397895	248600094	None	1	73	3014	8
-25557243	2397738	248600094	None	1	118	4684	359
-25557243	2397517	248600094	None	1	67	367	35
-25557243	2397346	248600094	None	1	242	1605	53
-25557243	2397175	145066703	23	134	297	3359	17
-25557243	2397065	145066703	23	134	10	575	10
-25557243	2396600	145066703	23	134	224	1289	34
-25557243	2396386	145066703	23	134	320	1772	50
-25557243	2396340	145066703	23	134	29	1004	4
-25557243	2396186	22241772	None	123	206	1430	120
-25557243	2396009	145066703	23	134	75	1136	9
-25557243	2395924	145066703	23	134	57	1315	20
-25557243	2395793	142898551	None	1307	108	4338	29
-25557243	2395616	248600094	None	1	158	2474	84
-25557243	2395414	145066703	23	134	78	1248	80
-25557243	2395291	145066703	23	134	106	1383	41
-25557243	2395071	145066703	23	134	17	428	8
-25557243	2394634	145066703	23	134	175	728	33
-25557243	2394291	None	None	None	514	2625	1771
-25557243	2394117	145066703	23	134	189	739	60
-25557243	2393961	248600094	None	1	153	1525	25
-25557243	2393847	248600094	None	1	51	943	46
-25557243	2393760	145066703	23	134	60	1539	5
-25557243	2393617	145066703	23	134	10	631	25
-25557243	2393486	None	None	None	87	2098	22
-25557243	2393375	145066703	23	134	35	490	68
-25557243	2393285	145066703	23	134	53	353	55
-25557243	2393060	145066703	23	134	190	4139	19
-25557243	2392903	248600094	None	1	63	498	84
-25557243	2392698	248600094	None	1	230	4147	279
